serialno,brokersymbol,exchangesymbol,displayname,type,exchange,primaryexchange,currency,expiry,option,right,minsize,barstarttime,streaming,strikedistance,strategy
0,NIFTY50,NSENIFTY,,IND,NSE,,INR,,,,1,,1,0,DATA
1,BANKNIFTY,BANKNIFTY,,IND,NSE,,INR,,,,40,,1,100.0,DATA
2,NIFTY50,NSENIFTY,,FUT,NSE,,INR,20180125,,,75,,1,100.0,DATA
3,NIFTY50,NSENIFTY,,FUT,NSE,,INR,20180222,,,75,,1,100.0,DATA
4,EICHERMOT,EICHERMOT,,STK,NSE,,INR,,,,1,,1,50.0,DATA
5,TATACHEM,TATACHEM,,STK,NSE,,INR,,,,1,,1,10.0,DATA
6,PNB,PNB,,STK,NSE,,INR,,,,1,,1,10.0,DATA
7,HINDUNILV,HINDUNILVR,,STK,NSE,,INR,,,,1,,1,20.0,DATA
8,AUROPHARM,AUROPHARMA,,STK,NSE,,INR,,,,1,,1,20.0,DATA
9,TATAMOTOR,TATAMOTORS,,STK,NSE,,INR,,,,1,,1,10.0,DATA
10,UPL,UPL,,STK,NSE,,INR,,,,1,,1,20.0,DATA
11,INDUSINDB,INDUSINDBK,,STK,NSE,,INR,,,,1,,1,20.0,DATA
12,SUNPHARMA,SUNPHARMA,,STK,NSE,,INR,,,,1,,1,10.0,DATA
13,LUPIN,LUPIN,,STK,NSE,,INR,,,,1,,1,20.0,DATA
14,NTPC,NTPC,,STK,NSE,,INR,,,,1,,1,2.5,DATA
15,DABUR,DABUR,,STK,NSE,,INR,,,,1,,1,5.0,DATA
16,TATAPOWER,TATAPOWER,,STK,NSE,,INR,,,,1,,1,2.5,DATA
17,BPCL,BPCL,,STK,NSE,,INR,,,,1,,1,10.0,DATA
18,RELCAPITA,RELCAPITAL,,STK,NSE,,INR,,,,1,,1,20.0,DATA
19,JINDALSTE,JINDALSTEL,,STK,NSE,,INR,,,,1,,1,5.0,DATA
20,POWERGRID,POWERGRID,,STK,NSE,,INR,,,,1,,1,2.5,DATA
21,BAJAJ-AUT,BAJAJ-AUTO,,STK,NSE,,INR,,,,1,,1,50.0,DATA
22,BAJFINANC,BAJFINANCE,,STK,NSE,,INR,,,,1,,1,50.0,DATA
23,IDFC,IDFC,,STK,NSE,,INR,,,,1,,1,2.5,DATA
24,INFRATEL,INFRATEL,,STK,NSE,,INR,,,,1,,1,10.0,DATA
25,ZEEL,ZEEL,,STK,NSE,,INR,,,,1,,1,10.0,DATA
26,HINDALCO,HINDALCO,,STK,NSE,,INR,,,,1,,1,5.0,DATA
27,RELIANCE,RELIANCE,,STK,NSE,,INR,,,,1,,1,20.0,DATA
28,CASTROLIN,CASTROLIND,,STK,NSE,,INR,,,,1,,1,2.5,DATA
29,ICICIBANK,ICICIBANK,,STK,NSE,,INR,,,,1,,1,5.0,DATA
30,DRREDDY,DRREDDY,,STK,NSE,,INR,,,,1,,1,50.0,DATA
31,HINDPETRO,HINDPETRO,,STK,NSE,,INR,,,,1,,1,10.0,DATA
32,CIPLA,CIPLA,,STK,NSE,,INR,,,,1,,1,10.0,DATA
33,TATAMTRDV,TATAMTRDVR,,STK,NSE,,INR,,,,1,,1,5.0,DATA
34,COALINDIA,COALINDIA,,STK,NSE,,INR,,,,1,,1,5.0,DATA
35,NMDC,NMDC,,STK,NSE,,INR,,,,1,,1,2.5,DATA
36,GAIL,GAIL,,STK,NSE,,INR,,,,1,,1,10.0,DATA
37,VEDL,VEDL,,STK,NSE,,INR,,,,1,,1,10.0,DATA
38,ACC,ACC,,STK,NSE,,INR,,,,1,,1,20.0,DATA
39,HEROMOTOC,HEROMOTOCO,,STK,NSE,,INR,,,,1,,1,50.0,DATA
40,BHEL,BHEL,,STK,NSE,,INR,,,,1,,1,2.5,DATA
41,ITC,ITC,,STK,NSE,,INR,,,,1,,1,5.0,DATA
42,IBULHSGFI,IBULHSGFIN,,STK,NSE,,INR,,,,1,,1,20.0,DATA
43,TATASTEEL,TATASTEEL,,STK,NSE,,INR,,,,1,,1,10.0,DATA
44,BHARTIART,BHARTIARTL,,STK,NSE,,INR,,,,1,,1,10.0,DATA
45,BRITANNIA,BRITANNIA,,STK,NSE,,INR,,,,1,,1,50.0,DATA
46,LT,LT,,STK,NSE,,INR,,,,1,,1,20.0,DATA
47,SUZLON,SUZLON,,STK,NSE,,INR,,,,1,,1,2.5,DATA
48,GRASIM,GRASIM,,STK,NSE,,INR,,,,1,,1,20.0,DATA
49,SBIN,SBIN,,STK,NSE,,INR,,,,1,,1,5.0,DATA
50,MARUTI,MARUTI,,STK,NSE,,INR,,,,1,,1,50.0,DATA
51,WIPRO,WIPRO,,STK,NSE,,INR,,,,1,,1,5.0,DATA
52,NESTLEIND,NESTLEIND,,STK,NSE,,INR,,,,1,,1,50.0,DATA
53,HDFC,HDFC,,STK,NSE,,INR,,,,1,,1,20.0,DATA
54,INFY,INFY,,STK,NSE,,INR,,,,1,,1,20.0,DATA
55,ADANIPORT,ADANIPORTS,,STK,NSE,,INR,,,,1,,1,10.0,DATA
56,RPOWER,RPOWER,,STK,NSE,,INR,,,,1,,1,2.5,DATA
57,SIEMENS,SIEMENS,,STK,NSE,,INR,,,,1,,1,20.0,DATA
58,HCLTECH,HCLTECH,,STK,NSE,,INR,,,,1,,1,20.0,DATA
59,ORIENTBAN,ORIENTBANK,,STK,NSE,,INR,,,,1,,1,5.0,DATA
60,MCDOWELL-,MCDOWELL-N,,STK,NSE,,INR,,,,1,,1,50.0,DATA
61,TECHM,TECHM,,STK,NSE,,INR,,,,1,,1,10.0,DATA
62,JETAIRWAY,JETAIRWAYS,,STK,NSE,,INR,,,,1,,1,20.0,DATA
63,DLF,DLF,,STK,NSE,,INR,,,,1,,1,10.0,DATA
64,TATACOMM,TATACOMM,,STK,NSE,,INR,,,,1,,1,20.0,DATA
65,TCS,TCS,,STK,NSE,,INR,,,,1,,1,50.0,DATA
66,AMBUJACEM,AMBUJACEM,,STK,NSE,,INR,,,,1,,1,5.0,DATA
67,HDFCBANK,HDFCBANK,,STK,NSE,,INR,,,,1,,1,20.0,DATA
68,BANKBAROD,BANKBARODA,,STK,NSE,,INR,,,,1,,1,5.0,DATA
69,AXISBANK,AXISBANK,,STK,NSE,,INR,,,,1,,1,10.0,DATA
70,RELINFRA,RELINFRA,,STK,NSE,,INR,,,,1,,1,20.0,DATA
71,IDEA,IDEA,,STK,NSE,,INR,,,,1,,1,2.5,DATA
72,SAIL,SAIL,,STK,NSE,,INR,,,,1,,1,2.5,DATA
73,ASIANPAIN,ASIANPAINT,,STK,NSE,,INR,,,,1,,1,20.0,DATA
74,ULTRACEMC,ULTRACEMCO,,STK,NSE,,INR,,,,1,,1,50.0,DATA
75,IOC,IOC,,STK,NSE,,INR,,,,1,,1,10.0,DATA
76,ONGC,ONGC,,STK,NSE,,INR,,,,1,,1,2.5,DATA
77,BOSCHLTD,BOSCHLTD,,STK,NSE,,INR,,,,1,,1,50.0,DATA
78,JPASSOCIA,JPASSOCIAT,,STK,NSE,,INR,,,,1,,1,2.5,DATA
79,RCOM,RCOM,,STK,NSE,,INR,,,,1,,1,2.5,DATA
80,KOTAKBANK,KOTAKBANK,,STK,NSE,,INR,,,,1,,1,20.0,DATA
81,MM,M&M,,STK,NSE,,INR,,,,1,,1,10.0,DATA
82,YESBANK,YESBANK,,STK,NSE,,INR,,,,1,,1,10.0,DATA
83,SREINFRA,SREINFRA,,FUT,NSE,,INR,20180125,,,5000,,3,2.5,DATA
84,EICHERMOT,EICHERMOT,,FUT,NSE,,INR,20180125,,,25,,2,50.0,DATA
85,PNB,PNB,,FUT,NSE,,INR,20180125,,,4000,,2,10.0,DATA
86,JSWENERGY,JSWENERGY,,FUT,NSE,,INR,20180125,,,8500,,3,2.5,DATA
87,TV18BRDCS,TV18BRDCST,,FUT,NSE,,INR,20180125,,,17000,,3,2.5,DATA
88,INDUSINDB,INDUSINDBK,,FUT,NSE,,INR,20180125,,,300,,2,20.0,DATA
89,CONCOR,CONCOR,,FUT,NSE,,INR,20180125,,,625,,3,20.0,DATA
90,SUNPHARMA,SUNPHARMA,,FUT,NSE,,INR,20180125,,,1100,,2,10.0,DATA
91,NTPC,NTPC,,FUT,NSE,,INR,20180125,,,4000,,2,2.5,DATA
92,ASHOKLEY,ASHOKLEY,,FUT,NSE,,INR,20180125,,,7000,,3,2.5,DATA
93,NIITTECH,NIITTECH,,FUT,NSE,,INR,20180125,,,1500,,3,10.0,DATA
94,RELCAPITA,RELCAPITAL,,FUT,NSE,,INR,20180125,,,750,,2,20.0,DATA
95,TATAPOWER,TATAPOWER,,FUT,NSE,,INR,20180125,,,9000,,2,2.5,DATA
96,ICICIPRUL,ICICIPRULI,,FUT,NSE,,INR,20180125,,,1300,,3,10.0,DATA
97,ANDHRABAN,ANDHRABANK,,FUT,NSE,,INR,20180125,,,10000,,3,2.5,DATA
98,CESC,CESC,,FUT,NSE,,INR,20180125,,,550,,3,20.0,DATA
99,EXIDEIND,EXIDEIND,,FUT,NSE,,INR,20180125,,,4000,,3,5.0,DATA
100,INDIGO,INDIGO,,FUT,NSE,,INR,20180125,,,600,,3,20.0,DATA
101,TITAN,TITAN,,FUT,NSE,,INR,20180125,,,1500,,3,10.0,DATA
102,BAJAJ-AUT,BAJAJ-AUTO,,FUT,NSE,,INR,20180125,,,250,,2,50.0,DATA
103,KTKBANK,KTKBANK,,FUT,NSE,,INR,20180125,,,3800,,3,5.0,DATA
104,PAGEIND,PAGEIND,,FUT,NSE,,INR,20180125,,,50,,3,50.0,DATA
105,CANBK,CANBK,,FUT,NSE,,INR,20180125,,,1600,,3,20.0,DATA
106,IRB,IRB,,FUT,NSE,,INR,20180125,,,2500,,3,5.0,DATA
107,BAJFINANC,BAJFINANCE,,FUT,NSE,,INR,20180125,,,500,,2,50.0,DATA
108,CEATLTD,CEATLTD,,FUT,NSE,,INR,20180125,,,350,,3,50.0,DATA
109,INDIACEM,INDIACEM,,FUT,NSE,,INR,20180125,,,3500,,3,5.0,DATA
110,LTFH,L&TFH,,FUT,NSE,,INR,20180125,,,4500,,3,5.0,DATA
111,RELIANCE,RELIANCE,,FUT,NSE,,INR,20180125,,,1000,,2,20.0,DATA
112,BANKINDIA,BANKINDIA,,FUT,NSE,,INR,20180125,,,6000,,3,5.0,DATA
113,MRPL,MRPL,,FUT,NSE,,INR,20180125,,,4500,,3,2.5,DATA
114,HINDPETRO,HINDPETRO,,FUT,NSE,,INR,20180125,,,1575,,2,10.0,DATA
115,TATAELXSI,TATAELXSI,,FUT,NSE,,INR,20180125,,,800,,3,50.0,DATA
116,CIPLA,CIPLA,,FUT,NSE,,INR,20180125,,,1000,,2,10.0,DATA
117,EQUITAS,EQUITAS,,FUT,NSE,,INR,20180125,,,3200,,3,2.5,DATA
118,DIVISLAB,DIVISLAB,,FUT,NSE,,INR,20180125,,,800,,3,20.0,DATA
119,OFSS,OFSS,,FUT,NSE,,INR,20180125,,,150,,3,50.0,DATA
120,RAYMOND,RAYMOND,,FUT,NSE,,INR,20180125,,,800,,3,20.0,DATA
121,REPCOHOME,REPCOHOME,,FUT,NSE,,INR,20180125,,,900,,3,20.0,DATA
122,NMDC,NMDC,,FUT,NSE,,INR,20180125,,,6000,,2,2.5,DATA
123,ACC,ACC,,FUT,NSE,,INR,20180125,,,400,,2,20.0,DATA
124,IFCI,IFCI,,FUT,NSE,,INR,20180125,,,22000,,3,2.5,DATA
125,BEL,BEL,,FUT,NSE,,INR,20180125,,,4950,,3,5.0,DATA
126,DHFL,DHFL,,FUT,NSE,,INR,20180125,,,1500,,3,20.0,DATA
127,PIDILITIN,PIDILITIND,,FUT,NSE,,INR,20180125,,,1000,,3,20.0,DATA
128,STAR,STAR,,FUT,NSE,,INR,20180125,,,600,,3,20.0,DATA
129,BALKRISIN,BALKRISIND,,FUT,NSE,,INR,20180125,,,800,,3,25.0,DATA
130,ITC,ITC,,FUT,NSE,,INR,20180125,,,2400,,2,5.0,DATA
131,IDBI,IDBI,,FUT,NSE,,INR,20180125,,,10000,,3,2.5,DATA
132,MOTHERSUM,MOTHERSUMI,,FUT,NSE,,INR,20180125,,,1600,,3,10.0,DATA
133,GSFC,GSFC,,FUT,NSE,,INR,20180125,,,4500,,3,5.0,DATA
134,MARUTI,MARUTI,,FUT,NSE,,INR,20180125,,,75,,2,50.0,DATA
135,BALRAMCHI,BALRAMCHIN,,FUT,NSE,,INR,20180125,,,3500,,3,5.0,DATA
136,RECLTD,RECLTD,,FUT,NSE,,INR,20180125,,,6000,,3,5.0,DATA
137,WIPRO,WIPRO,,FUT,NSE,,INR,20180125,,,2400,,2,5.0,DATA
138,NESTLEIND,NESTLEIND,,FUT,NSE,,INR,20180125,,,100,,2,50.0,DATA
139,HDFC,HDFC,,FUT,NSE,,INR,20180125,,,500,,2,20.0,DATA
140,ADANIPORT,ADANIPORTS,,FUT,NSE,,INR,20180125,,,2500,,2,10.0,DATA
141,INFY,INFY,,FUT,NSE,,INR,20180125,,,600,,2,20.0,DATA
142,DALMIABHA,DALMIABHA,,FUT,NSE,,INR,20180125,,,300,,3,50.0,DATA
143,BAJAJFINS,BAJAJFINSV,,FUT,NSE,,INR,20180125,,,125,,3,50.0,DATA
144,ENGINERSI,ENGINERSIN,,FUT,NSE,,INR,20180125,,,3500,,3,2.5,DATA
145,INFIBEAM,INFIBEAM,,FUT,NSE,,INR,20180125,,,4000,,3,5.0,DATA
146,TORNTPOWE,TORNTPOWER,,FUT,NSE,,INR,20180125,,,3000,,3,5.0,DATA
147,HCC,HCC,,FUT,NSE,,INR,20180125,,,15000,,3,2.5,DATA
148,WOCKPHARM,WOCKPHARMA,,FUT,NSE,,INR,20180125,,,900,,3,20.0,DATA
149,TECHM,TECHM,,FUT,NSE,,INR,20180125,,,1200,,2,10.0,DATA
150,CANFINHOM,CANFINHOME,,FUT,NSE,,INR,20180125,,,1250,,3,10.0,DATA
151,PTC,PTC,,FUT,NSE,,INR,20180125,,,8000,,3,2.5,DATA
152,DLF,DLF,,FUT,NSE,,INR,20180125,,,5000,,2,10.0,DATA
153,TATACOMM,TATACOMM,,FUT,NSE,,INR,20180125,,,800,,2,20.0,DATA
154,FORTIS,FORTIS,,FUT,NSE,,INR,20180125,,,3500,,3,5.0,DATA
155,CAPF,CAPF,,FUT,NSE,,INR,20180125,,,800,,3,20.0,DATA
156,JUBLFOOD,JUBLFOOD,,FUT,NSE,,INR,20180125,,,500,,3,50.0,DATA
157,IDFCBANK,IDFCBANK,,FUT,NSE,,INR,20180125,,,9000,,3,2.5,DATA
158,CHENNPETR,CHENNPETRO,,FUT,NSE,,INR,20180125,,,1500,,3,10.0,DATA
159,ARVIND,ARVIND,,FUT,NSE,,INR,20180125,,,2000,,3,10.0,DATA
160,RAMCOCEM,RAMCOCEM,,FUT,NSE,,INR,20180125,,,800,,3,20.0,DATA
161,VOLTAS,VOLTAS,,FUT,NSE,,INR,20180125,,,1000,,3,10.0,DATA
162,RELINFRA,RELINFRA,,FUT,NSE,,INR,20180125,,,1300,,2,20.0,DATA
163,MUTHOOTFI,MUTHOOTFIN,,FUT,NSE,,INR,20180125,,,1500,,3,10.0,DATA
164,KAJARIACE,KAJARIACER,,FUT,NSE,,INR,20180125,,,800,,3,20.0,DATA
165,IDEA,IDEA,,FUT,NSE,,INR,20180125,,,7000,,2,2.5,DATA
166,JSWSTEEL,JSWSTEEL,,FUT,NSE,,INR,20180125,,,3000,,3,5.0,DATA
167,MMFIN,M&MFIN,,FUT,NSE,,INR,20180125,,,1250,,3,10.0,DATA
168,ULTRACEMC,ULTRACEMCO,,FUT,NSE,,INR,20180125,,,200,,2,50.0,DATA
169,ONGC,ONGC,,FUT,NSE,,INR,20180125,,,3750,,2,2.5,DATA
170,HAVELLS,HAVELLS,,FUT,NSE,,INR,20180125,,,2000,,3,10.0,DATA
171,JPASSOCIA,JPASSOCIAT,,FUT,NSE,,INR,20180125,,,34000,,2,2.5,DATA
172,PETRONET,PETRONET,,FUT,NSE,,INR,20180125,,,3000,,3,5.0,DATA
173,BHARATFOR,BHARATFORG,,FUT,NSE,,INR,20180125,,,1200,,3,10.0,DATA
174,LICHSGFIN,LICHSGFIN,,FUT,NSE,,INR,20180125,,,1100,,3,10.0,DATA
175,IGL,IGL,,FUT,NSE,,INR,20180125,,,2750,,3,10.0,DATA
176,TATAGLOBA,TATAGLOBAL,,FUT,NSE,,INR,20180125,,,4500,,3,5.0,DATA
177,RBLBANK,RBLBANK,,FUT,NSE,,INR,20180125,,,1000,,3,10.0,DATA
178,PEL,PEL,,FUT,NSE,,INR,20180125,,,300,,3,50.0,DATA
179,CGPOWER,CGPOWER,,FUT,NSE,,INR,20180125,,,12000,,3,2.5,DATA
180,UJJIVAN,UJJIVAN,,FUT,NSE,,INR,20180125,,,1600,,3,10.0,DATA
181,TATACHEM,TATACHEM,,FUT,NSE,,INR,20180125,,,1500,,2,10.0,DATA
182,HINDUNILV,HINDUNILVR,,FUT,NSE,,INR,20180125,,,600,,2,20.0,DATA
183,NHPC,NHPC,,FUT,NSE,,INR,20180125,,,27000,,3,2.5,DATA
184,AUROPHARM,AUROPHARMA,,FUT,NSE,,INR,20180125,,,800,,2,20.0,DATA
185,MANAPPURA,MANAPPURAM,,FUT,NSE,,INR,20180125,,,6000,,3,5.0,DATA
186,RNAVAL,RNAVAL,,FUT,NSE,,INR,20180125,,,9000,,3,2.5,DATA
187,PFC,PFC,,FUT,NSE,,INR,20180125,,,6000,,3,2.5,DATA
188,PVR,PVR,,FUT,NSE,,INR,20180125,,,400,,3,10.0,DATA
189,TATAMOTOR,TATAMOTORS,,FUT,NSE,,INR,20180125,,,1500,,2,10.0,DATA
190,UPL,UPL,,FUT,NSE,,INR,20180125,,,1200,,2,20.0,DATA
191,GODFRYPHL,GODFRYPHLP,,FUT,NSE,,INR,20180125,,,500,,3,20.0,DATA
192,SUNTV,SUNTV,,FUT,NSE,,INR,20180125,,,1000,,3,20.0,DATA
193,AMARAJABA,AMARAJABAT,,FUT,NSE,,INR,20180125,,,700,,3,20.0,DATA
194,LUPIN,LUPIN,,FUT,NSE,,INR,20180125,,,600,,2,20.0,DATA
195,DABUR,DABUR,,FUT,NSE,,INR,20180125,,,2500,,2,5.0,DATA
196,SYNDIBANK,SYNDIBANK,,FUT,NSE,,INR,20180125,,,9000,,3,2.5,DATA
197,BPCL,BPCL,,FUT,NSE,,INR,20180125,,,1800,,2,10.0,DATA
198,JINDALSTE,JINDALSTEL,,FUT,NSE,,INR,20180125,,,4500,,2,5.0,DATA
199,POWERGRID,POWERGRID,,FUT,NSE,,INR,20180125,,,4000,,2,2.5,DATA
200,NCC,NCC,,FUT,NSE,,INR,20180125,,,8000,,3,2.5,DATA
201,NBCC,NBCC,,FUT,NSE,,INR,20180125,,,3000,,3,5.0,DATA
202,INFRATEL,INFRATEL,,FUT,NSE,,INR,20180125,,,1700,,2,10.0,DATA
203,IDFC,IDFC,,FUT,NSE,,INR,20180125,,,13200,,2,2.5,DATA
204,ZEEL,ZEEL,,FUT,NSE,,INR,20180125,,,1300,,2,10.0,DATA
205,HINDALCO,HINDALCO,,FUT,NSE,,INR,20180125,,,3500,,2,5.0,DATA
206,BEML,BEML,,FUT,NSE,,INR,20180125,,,300,,3,50.0,DATA
207,HDIL,HDIL,,FUT,NSE,,INR,20180125,,,9000,,3,2.5,DATA
208,CASTROLIN,CASTROLIND,,FUT,NSE,,INR,20180125,,,2800,,2,2.5,DATA
209,GODREJIND,GODREJIND,,FUT,NSE,,INR,20180125,,,1500,,3,10.0,DATA
210,VGUARD,VGUARD,,FUT,NSE,,INR,20180125,,,3000,,3,5.0,DATA
211,ICICIBANK,ICICIBANK,,FUT,NSE,,INR,20180125,,,2750,,2,5.0,DATA
212,MRF,MRF,,FUT,NSE,,INR,20180125,,,15,,3,50.0,DATA
213,DRREDDY,DRREDDY,,FUT,NSE,,INR,20180125,,,250,,2,50.0,DATA
214,NATIONALU,NATIONALUM,,FUT,NSE,,INR,20180125,,,8000,,3,2.5,DATA
215,GRANULES,GRANULES,,FUT,NSE,,INR,20180125,,,5000,,3,5.0,DATA
216,TATAMTRDV,TATAMTRDVR,,FUT,NSE,,INR,20180125,,,2500,,2,5.0,DATA
217,COALINDIA,COALINDIA,,FUT,NSE,,INR,20180125,,,2200,,2,5.0,DATA
218,BHARATFIN,BHARATFIN,,FUT,NSE,,INR,20180125,,,1000,,3,20.0,DATA
219,CENTURYTE,CENTURYTEX,,FUT,NSE,,INR,20180125,,,550,,3,50.0,DATA
220,GAIL,GAIL,,FUT,NSE,,INR,20180125,,,2000,,2,10.0,DATA
221,UBL,UBL,,FUT,NSE,,INR,20180125,,,700,,3,10.0,DATA
222,UNIONBANK,UNIONBANK,,FUT,NSE,,INR,20180125,,,4000,,3,10.0,DATA
223,VEDL,VEDL,,FUT,NSE,,INR,20180125,,,1750,,2,10.0,DATA
224,DCBBANK,DCBBANK,,FUT,NSE,,INR,20180125,,,4500,,3,5.0,DATA
225,GODREJCP,GODREJCP,,FUT,NSE,,INR,20180125,,,800,,3,20.0,DATA
226,MARICO,MARICO,,FUT,NSE,,INR,20180125,,,2600,,3,5.0,DATA
227,HEXAWARE,HEXAWARE,,FUT,NSE,,INR,20180125,,,3000,,3,5.0,DATA
228,HEROMOTOC,HEROMOTOCO,,FUT,NSE,,INR,20180125,,,200,,2,50.0,DATA
229,BERGEPAIN,BERGEPAINT,,FUT,NSE,,INR,20180125,,,2200,,3,5.0,DATA
230,BHEL,BHEL,,FUT,NSE,,INR,20180125,,,7500,,2,2.5,DATA
231,KPIT,KPIT,,FUT,NSE,,INR,20180125,,,4500,,3,5.0,DATA
232,TORNTPHAR,TORNTPHARM,,FUT,NSE,,INR,20180125,,,500,,3,50.0,DATA
233,SRTRANSFI,SRTRANSFIN,,FUT,NSE,,INR,20180125,,,600,,3,20.0,DATA
234,IBULHSGFI,IBULHSGFIN,,FUT,NSE,,INR,20180125,,,400,,2,20.0,DATA
235,BHARTIART,BHARTIARTL,,FUT,NSE,,INR,20180125,,,1700,,2,10.0,DATA
236,TATASTEEL,TATASTEEL,,FUT,NSE,,INR,20180125,,,1000,,2,10.0,DATA
237,MCX,MCX,,FUT,NSE,,INR,20180125,,,500,,3,20.0,DATA
238,BRITANNIA,BRITANNIA,,FUT,NSE,,INR,20180125,,,200,,2,50.0,DATA
239,CADILAHC,CADILAHC,,FUT,NSE,,INR,20180125,,,1600,,3,10.0,DATA
240,LT,LT,,FUT,NSE,,INR,20180125,,,750,,2,20.0,DATA
241,SUZLON,SUZLON,,FUT,NSE,,INR,20180125,,,35000,,2,2.5,DATA
242,GRASIM,GRASIM,,FUT,NSE,,INR,20180125,,,750,,2,20.0,DATA
243,PCJEWELLE,PCJEWELLER,,FUT,NSE,,INR,20180125,,,1500,,3,10.0,DATA
244,ADANIPOWE,ADANIPOWER,,FUT,NSE,,INR,20180125,,,20000,,3,2.5,DATA
245,MINDTREE,MINDTREE,,FUT,NSE,,INR,20180125,,,1200,,3,10.0,DATA
246,SHREECEM,SHREECEM,,FUT,NSE,,INR,20180125,,,50,,3,50.0,DATA
247,SBIN,SBIN,,FUT,NSE,,INR,20180125,,,3000,,2,5.0,DATA
248,MFSL,MFSL,,FUT,NSE,,INR,20180125,,,1000,,3,10.0,DATA
249,ICIL,ICIL,,FUT,NSE,,INR,20180125,,,5000,,3,5.0,DATA
250,AJANTPHAR,AJANTPHARM,,FUT,NSE,,INR,20180125,,,500,,3,20.0,DATA
251,DISHTV,DISHTV,,FUT,NSE,,INR,20180125,,,7000,,3,2.5,DATA
252,ALBK,ALBK,,FUT,NSE,,INR,20180125,,,10000,,3,2.5,DATA
253,INDIANB,INDIANB,,FUT,NSE,,INR,20180125,,,2000,,3,10.0,DATA
254,RPOWER,RPOWER,,FUT,NSE,,INR,20180125,,,13000,,2,2.5,DATA
255,SIEMENS,SIEMENS,,FUT,NSE,,INR,20180125,,,500,,2,20.0,DATA
256,CUMMINSIN,CUMMINSIND,,FUT,NSE,,INR,20180125,,,600,,3,20.0,DATA
257,HCLTECH,HCLTECH,,FUT,NSE,,INR,20180125,,,700,,2,20.0,DATA
