Symbol,HappyName,Type,expiry,Exchange,OptionStrike,Right,OrderSide,OrderType,LimitPrice,TriggerPrice,EffectiveFrom,EffectiveDuration,DynamicDuration,OrderStage,ScaleIn,OrderSize,OrderTIF,MaxSlippageinPercentage,OrderReference,OrderReason,A combo is defined as IBSymbol_type_expiry_right_strikeprice
RELINFRA_FUT_201408___500:TATAPOWER_FUT_201408___-4000,RELINFRA_TATAPOWER_PAIR,COMBO,201408,NSE,,,COVER,LMT,2000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
RELINFRA_FUT_201408___500:TATAPOWER_FUT_201408___-4000,RELINFRA_TATAPOWER_PAIR,COMBO,201408,NSE,,,SHORT,LMT,2000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
RELINFRA_FUT_201408___500:TATAPOWER_FUT_201408___-4000,RELINFRA_TATAPOWER_PAIR,COMBO,201408,NSE,,,COVER,LMT,2000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
MSFT_STK____100:ORCL_STK____-100,MSFT_ORCL,COMBO,,,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,3,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,LMT,2000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
BATAINDIA_FUT_201408___250:COLPAL_FUT_201408___-250,BATA_COLPAL_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,COVER,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULAREXIT,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,COVER,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULAREXIT,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,COVER,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULAREXIT,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,COVER,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULAREXIT,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,COVER,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULAREXIT,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,COVER,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULAREXIT,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,COVER,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULAREXIT,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,SHORT,MKT,0,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,COVER,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULAREXIT,
ADANIENT_FUT_201408___1000:ACC_FUT_201408___-250,ADANIENT_ACC_PAIR,COMBO,201408,NSE,,,BUY,LMT,90000,0,0,2,1,INIT,FALSE,1,GTC,5,,REGULARENTRY,
