symbol,orderidint,entryorderidint,side,reason,type,size,limitprice,triggerprice,orderref,expiretime,orderstage,dynamicorderduration,maxslippage,transmit,validity,scale,ordergroup,effectivefrom,referencerow
INFY_STK___,,,BUY,REGULARENTRY,MKT,25,,,CSV,,INIT,,,,,,,,
INFY_STK___,,,SELL,REGULARENTRY,MKT,25,,,CSV,,INIT,,,,,,,,
NSENIFTY_FUT_20150827__,,,SHORT,REGULARENTRY,LMT,,8541,,CSV,,INIT,,,,,,,,
INFY_STK___,,,BUY,REGULARENTRY,MKT,25,,,CSV,,INIT,,,,,,,,
INFY_STK___,,,SELL,REGULARENTRY,MKT,25,,,CSV,,INIT,,,,,,,,
INFY_STK___,,,SHORT,REGULARENTRY,MKT,25,,,CSV,,INIT,,,,,,,,
INFY_FUT_20150827__,,,SHORT,REGULARENTRY,MKT,,,,CSV,,INIT,,,,,,,,
INFY_FUT_20150924__,,,SHORT,REGULARENTRY,LMT,,1300,,CSV,,INIT,,,,,,,,
INFY_FUT_20150924__,,,SHORT,REGULARENTRY,LMT,,1300,,CSV,,INIT,,,,,,,,
INFY_FUT_20150924__,,,SHORT,REGULARENTRY,LMT,,1300,,CSV,,INIT,,,,,,,,
ACC_FUT_20150924__,,,SHORT,REGULARENTRY,LMT,,1300,,CSV,,INIT,,,,,,,,
KOTAKBANK_FUT_20150924__,,,SHORT,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
ULTRACEMCO_FUT_20150924__,,,SHORT,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
INDUSINDBK_FUT_20150924__,,,SHORT,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
GAIL_FUT_20150924__,,,BUY,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
YESBANK_FUT_20150924__,,,BUY,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
IDEA_FUT_20150924__,,,BUY,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
HCLTECH_FUT_20150924__,,,SHORT,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
NTPC_FUT_20150924__,,,BUY,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
TECHM_FUT_20150924__,,,SHORT,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
TATAMOTORS_FUT_20150924__,,,BUY,REGULARENTRY,MKT,,,,INTRACE,,INIT,,,,,,,,
